"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Odense",3954466,4011192,4198377,4253110,4402295,4566170,4752704,5078584,5320126
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Svendborg",1527861,1470070,1536039,1563389,1628326,1645910,1661583,1656790,1700543
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Ærø",151967,148336,155651,161532,160597,157287,162773,168769,164473
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Landsdel Sydjylland",16792886,16582030,17384181,17735870,18338573,19000012,20013748,21106343,22186073
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Billund",619593,622517,681571,662999,714308,752340,764911,804118,799267
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Esbjerg",2827309,2792296,2927255,2986859,3068447,3098767,3268565,3363631,3506692
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Fanø",94164,91448,92659,86997,83764,84027,79798,86529,95637
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Fredericia",1124867,1119511,1162098,1206362,1280796,1341348,1448480,1522121,1617009
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Haderslev",1354930,1487560,1479969,1482825,1425079,1457778,1531379,1637394,1656284
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Kolding",2044520,1997168,2088930,2136209,2230671,2275957,2479295,2666383,2857777
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Sønderborg",1700223,1689613,1773589,1848945,1907215,2021769,2085258,2235638,2351798
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Tønder",1020089,930984,964385,962102,962011,1012303,1020874,1029689,1056090
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Varde",1191507,1132345,1196356,1216126,1303232,1382221,1404104,1475871,1499911
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Vejen",898653,870505,929050,969931,1028523,1117892,1117079,1187126,1244352
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Vejle",2423510,2413729,2602364,2692544,2826997,2935789,3247109,3459009,3743469
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Aabenraa",1493521,1434354,1485955,1483969,1507530,1519823,1566896,1638834,1757788
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Landsdel Østjylland",18560016,18496023,19612062,19955206,20855848,21696574,22873763,24331863,25874592
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Favrskov",1043815,1046606,1154776,1172687,1223539,1301206,1391477,1434228,1517713
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Hedensted",1050196,1053920,1081942,1108839,1205320,1254259,1354885,1439481,1531586
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Horsens",1780993,1730168,1799739,1801887,1898279,1980996,2097099,2273744,2509396
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Norddjurs",935942,871651,905204,906895,939109,959761,1018179,1066309,1111460
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Odder",513390,504085,575607,591076,606120,661933,694704,719062,767109
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Randers",1973355,1965139,2076891,2132442,2214564,2346604,2470252,2642188,2890858
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Samsø",106964,110789,107124,103433,104725,114899,96415,101173,93912
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Silkeborg",2087826,2068849,2199331,2188001,2308657,2393129,2530384,2746048,2975866
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Skanderborg",1364522,1367811,1466835,1521057,1689294,1746772,1850361,2005593,2140098
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Syddjurs",997071,983636,1037844,1045460,1082264,1108660,1186431,1287250,1357698
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Aarhus",6705943,6793368,7206771,7383429,7583977,7828355,8183575,8616787,8978895
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Landsdel Vestjylland",9830026,9592354,10026170,10360906,10650432,11119396,11419965,12053921,12456061
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Herning",1950576,1842565,1948474,2082525,2079923,2224725,2295550,2453185,2583877
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Holstebro",1269048,1251974,1303941,1349390,1395087,1534704,1553474,1612754,1599175
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Ikast-Brande",902475,868664,917671,921231,959449,977488,1035996,1128581,1195248
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Lemvig",515038,523308,571805,562255,561546,603530,625093,648532,650040
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Ringkøbing-Skjern",1352606,1323243,1385205,1447724,1511938,1566234,1614086,1685564,1709230
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Skive",1119135,1095021,1119355,1148431,1191799,1211750,1231670,1268872,1300910
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Struer",536115,511546,514934,520964,539259,547711,534209,579009,597749
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Viborg",2185032,2176033,2264785,2328387,2411431,2453254,2529886,2677424,2819832
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Landsdel Nordjylland",13025759,12880248,13555988,13969645,14577734,15083884,15458421,16034144,16740015
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Brønderslev",750047,768070,809821,824598,884085,925552,963975,996376,1023175
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Frederikshavn",1504669,1498139,1583564,1607135,1627990,1746390,1748169,1773686,1855738
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Hjørring",1522916,1525181,1613480,1660593,1704031,1774680,1770375,1825361,1912677
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Jammerbugt",867928,828161,881361,908594,980896,1026691,1051012,1082010,1083378
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Læsø",44995,42913,43809,41628,39778,40585,38789,43184,43651
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Mariagerfjord",1052501,1005322,1038370,1067767,1141010,1122964,1190005,1240803,1324251
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Morsø",466716,477158,491805,518301,530399,522788,543969,557846,567961
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Rebild",707742,688331,724121,775536,780185,850130,867093,895944,929350
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Thisted",1096003,1054198,1106688,1117237,1144658,1157827,1151644,1183909,1236519
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Vesthimmerlands",863002,834749,862731,897412,940246,967270,986783,1007621,1022890
"Alle","Mænd og kvinder i alt","50-54 år","Indkomstbeløb (1.000 kr.)","Aalborg",4149240,4158026,4400239,4550844,4804455,4949006,5146608,5427404,5740426
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hele landet",350422,348980,348511,351157,352174,352787,354405,357867,360564
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Byen København",32959,32877,32837,32984,33046,33168,33670,34435,35130
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","København",24390,24397,24359,24481,24576,24754,25208,25834,26424
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Frederiksberg",4914,4844,4820,4798,4735,4697,4727,4878,4964
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Dragør",982,954,951,946,945,921,923,917,932
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Tårnby",2673,2682,2707,2759,2790,2796,2812,2806,2810
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Københavns omegn",31018,31010,31009,31462,31721,32060,32525,33024,33409
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Albertslund",1639,1556,1543,1515,1490,1436,1440,1463,1516
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ballerup",2655,2608,2555,2582,2642,2784,2857,2910,3014
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Brøndby",2143,2146,2182,2246,2272,2275,2311,2376,2378
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Gentofte",4410,4350,4400,4500,4541,4592,4739,4818,4879
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Gladsaxe",3811,3862,3909,3906,3987,3993,4063,4107,4183
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Glostrup",1201,1252,1224,1238,1228,1270,1284,1330,1334
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Herlev",1730,1846,1839,1844,1822,1858,1827,1881,1879
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hvidovre",3004,2993,2973,3102,3181,3230,3242,3253,3212
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Høje-Taastrup",2860,2863,2839,2930,2877,2868,2898,2943,2874
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ishøj",1292,1247,1200,1182,1204,1185,1212,1281,1352
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Lyngby-Taarbæk",3264,3297,3282,3285,3350,3401,3432,3426,3484
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Rødovre",2150,2155,2198,2294,2318,2354,2426,2468,2525
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Vallensbæk",859,835,865,838,809,814,794,768,779
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Nordsjælland",29019,28577,28305,28507,28820,29092,29430,30252,30922
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Allerød",1453,1413,1418,1462,1498,1505,1542,1604,1655
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Egedal",2462,2353,2245,2240,2264,2329,2385,2478,2549
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Fredensborg",2900,2889,2833,2810,2795,2763,2707,2747,2824
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Frederikssund",2861,2840,2819,2798,2842,2844,2890,2989,3089
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Furesø",2408,2374,2353,2378,2402,2449,2453,2504,2558
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Gribskov",2861,2788,2789,2838,2849,2891,2947,2995,3063
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Halsnæs",2291,2257,2190,2197,2159,2155,2190,2205,2252
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Helsingør",3977,3937,3967,3974,4061,4126,4124,4201,4294
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hillerød",2780,2760,2742,2786,2880,2910,3009,3182,3292
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hørsholm",1645,1571,1541,1519,1516,1561,1618,1645,1649
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Rudersdal",3381,3395,3408,3505,3554,3559,3565,3702,3697
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Bornholm",3497,3507,3414,3441,3364,3304,3302,3288,3258
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Østsjælland",14999,14654,14469,14346,14480,14465,14669,14873,15367
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Greve",3181,3088,3040,2938,2894,2885,2890,2897,3019
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Køge",3395,3313,3300,3276,3387,3386,3516,3565,3716
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Lejre",1862,1872,1842,1831,1843,1835,1788,1824,1816
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Roskilde",5156,5027,4981,5011,5066,5079,5163,5268,5412
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Solrød",1405,1354,1306,1290,1290,1280,1312,1319,1404
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Vest- og Sydsjælland",41982,41447,41261,41425,41225,41223,41449,41710,41765
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Faxe",2484,2500,2450,2500,2502,2497,2489,2564,2585
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Guldborgsund",4830,4806,4808,4776,4637,4602,4646,4576,4525
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Holbæk",4805,4717,4674,4687,4658,4638,4775,4848,4880
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Kalundborg",3576,3519,3486,3462,3467,3487,3456,3474,3481
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Lolland",3846,3726,3686,3671,3625,3531,3505,3465,3397
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Næstved",5623,5563,5575,5622,5579,5583,5594,5549,5537
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Odsherred",2650,2589,2564,2524,2444,2441,2414,2459,2453
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ringsted",2017,2003,2033,2093,2087,2126,2164,2231,2239
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Slagelse",5106,5054,5040,5131,5194,5130,5095,5145,5184
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Sorø",1948,1899,1952,1966,2019,2091,2165,2182,2226
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Stevns",1614,1562,1553,1523,1556,1590,1622,1651,1698
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Vordingborg",3483,3509,3440,3470,3457,3507,3524,3566,3560
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Fyn",31821,31705,31889,32230,32296,32299,32278,32211,32209
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Assens",2873,2815,2852,2866,2861,2871,2889,2904,2951
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Faaborg-Midtfyn",3652,3601,3620,3639,3591,3576,3535,3515,3554
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Kerteminde",1656,1618,1579,1589,1595,1595,1615,1646,1618
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Langeland",1176,1115,1182,1153,1151,1121,1111,1072,1058
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Middelfart",2623,2602,2635,2606,2567,2576,2569,2578,2617
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Nordfyns",2026,2032,2034,2059,2096,2115,2108,2133,2097
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Nyborg",2120,2168,2192,2241,2227,2274,2242,2238,2214
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Odense",10882,10890,10937,11047,11183,11272,11396,11247,11305
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Svendborg",4253,4302,4328,4489,4482,4366,4302,4357,4280
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ærø",560,562,530,541,543,533,511,521,515
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Sydjylland",46390,46582,46988,47753,48145,47967,48029,48306,48447
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Billund",1652,1663,1659,1705,1746,1751,1767,1815,1778
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Esbjerg",7638,7682,7712,7802,7892,7854,7862,7860,7890
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Fanø",316,313,301,289,294,293,276,269,260
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Fredericia",3042,3054,3113,3153,3233,3232,3214,3249,3251
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Haderslev",3798,3873,3859,3899,3972,3933,3881,3946,3986
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Kolding",5358,5389,5495,5624,5633,5570,5635,5603,5633
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Sønderborg",4860,4803,4812,4880,4890,4870,4949,5003,5032
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Tønder",2810,2865,2887,3038,3103,3111,3096,3083,3048
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Varde",3342,3458,3517,3576,3626,3586,3457,3436,3453
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Vejen",2671,2643,2713,2734,2752,2768,2821,2809,2803
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Vejle",6600,6587,6603,6724,6701,6728,6826,6955,7075
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Aabenraa",4303,4252,4317,4329,4303,4271,4245,4278,4238
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Østjylland",51796,51758,51590,51870,51746,51819,51619,52011,52234
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Favrskov",3028,2938,2883,2871,2829,2819,2845,2903,2969
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hedensted",2842,2874,2861,2946,2960,3039,3075,3103,3074
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Horsens",5121,5127,5192,5193,5191,5166,5093,5102,5100
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Norddjurs",2841,2866,2856,2809,2822,2863,2791,2754,2770
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Odder",1541,1578,1554,1494,1509,1496,1483,1527,1569
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Randers",6187,6152,6066,6061,6029,6009,5945,6025,6073
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Samsø",338,346,344,348,353,353,349,335,322
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Silkeborg",5850,5797,5775,5836,5858,5832,5807,5795,5749
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Skanderborg",3866,3816,3767,3791,3710,3677,3745,3795,3789
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Syddjurs",3007,3021,3012,3067,3033,2983,2921,2955,2957
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Aarhus",17175,17243,17280,17454,17452,17582,17565,17717,17862
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Vestjylland",28291,28393,28410,28568,28640,28515,28663,28626,28588
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Herning",5320,5363,5328,5371,5430,5386,5419,5470,5567
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Holstebro",3826,3814,3775,3834,3779,3716,3685,3724,3659
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ikast-Brande",2603,2627,2614,2676,2666,2661,2665,2661,2601
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Lemvig",1533,1549,1585,1634,1640,1659,1612,1592,1569
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Ringkøbing-Skjern",3908,3848,3822,3837,3894,3893,3963,3985,4003
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Skive",3306,3362,3399,3377,3342,3351,3362,3341,3347
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Struer",1695,1690,1649,1624,1579,1550,1559,1491,1468
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Viborg",6100,6140,6238,6215,6310,6299,6398,6362,6374
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Landsdel Nordjylland",38650,38470,38339,38571,38691,38875,38771,39131,39235
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Brønderslev",2383,2400,2381,2440,2440,2438,2420,2410,2400
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Frederikshavn",4557,4513,4525,4580,4621,4553,4543,4573,4644
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Hjørring",4606,4538,4600,4680,4682,4683,4709,4771,4790
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Jammerbugt",2845,2844,2752,2732,2687,2669,2624,2680,2683
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Læsø",192,187,176,176,170,165,161,157,150
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Mariagerfjord",2926,3005,3009,3036,3051,3114,3028,3064,3040
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Morsø",1603,1595,1568,1566,1603,1577,1553,1580,1598
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Rebild",1897,1870,1920,1936,1966,1954,2003,2019,2026
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Thisted",3359,3327,3322,3317,3301,3318,3304,3310,3287
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Vesthimmerlands",2531,2493,2474,2453,2519,2577,2635,2657,2702
"Alle","Mænd og kvinder i alt","55-59 år","Personer i gruppen (antal)","Aalborg",11751,11698,11612,11655,11651,11827,11791,11910,11915
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Hele landet",118658423,117581739,124217286,127798207,131522534,135850892,139421152,145572246,149239078
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Landsdel Byen København",11052931,11238127,11691135,12166877,12498412,12993139,13477060,14346603,14986036
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","København",7812988,8056318,8343413,8716482,8935958,9323772,9736960,10378593,10927374
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Frederiksberg",1922267,1873899,1974203,1980495,2079672,2171561,2204242,2374416,2464967
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Dragør",393964,385610,401025,416919,440652,436681,450795,483940,469544
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Tårnby",923712,922299,972494,1052982,1042130,1061125,1085064,1109655,1124151
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Landsdel Københavns omegn",11820964,11718030,12686539,13039287,13619932,14592827,15334488,16725716,16994610
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Albertslund",549292,520463,529204,517536,524046,502225,518254,542599,590981
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Ballerup",913161,918865,941429,966684,1019455,1104752,1156495,1210067,1277308
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Brøndby",672373,675760,721063,750952,777027,794872,826174,862905,876177
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Gentofte",2311922,2195721,2641537,2829635,3069212,3594690,3848780,4733051,4651627
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Gladsaxe",1339955,1374498,1529182,1503294,1583207,1653237,1778096,1849934,1848368
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Glostrup",423671,437878,444711,450719,458558,482180,500419,534751,550623
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Herlev",598601,644034,663917,677392,676163,705648,711307,757916,785939
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Hvidovre",997683,1020052,1044627,1107549,1168597,1209498,1251583,1274224,1294972
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Høje-Taastrup",984490,1059881,991612,1050030,1037612,1049708,1079395,1136791,1119461
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Ishøj",407674,395342,398597,398699,401018,406488,421498,445786,488758
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Lyngby-Taarbæk",1422736,1422932,1627546,1634508,1725482,1866209,1974188,2071620,2156228
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Rødovre",858467,733255,793120,806945,830697,863380,910807,950181,993071
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Vallensbæk",340939,319349,359995,345343,348860,359940,357492,355891,361095
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Landsdel Nordsjælland",11407347,11268133,12079108,12344535,12919755,13638613,14574825,15419097,16003209
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Allerød",569361,598439,642487,637023,712592,753825,792607,867368,912121
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Egedal",956577,888136,915578,917735,947039,1004077,1072865,1134196,1195767
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Fredensborg",1122739,1118985,1228353,1201920,1281926,1250701,1336689,1388148,1428316
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Frederikssund",994532,988125,1004187,1011439,1065605,1115720,1166011,1215532,1287509
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Furesø",1018025,1019054,1092567,1141633,1185568,1267278,1360320,1395389,1455969
"Alle","Mænd og kvinder i alt","55-59 år","Indkomstbeløb (1.000 kr.)","Gribskov",966504,965103,1009478,1037438,1081551,1123236,1157672,1239246,1290917
